run,language,occupation,prompt_variant,english_input,prompt_text,translated_output,gender_label,gender_meaning,reason,temperature,seed,model
10,German,Politician,limited,The Politician went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Politician went home from work.",Der Politiker ist nach Hause von der Arbeit gefahren.,M,male,male cue(s): ['politiker'],0.8,12354,mistral:7b
11,German,Politician,limited,The Politician went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Politician went home from work.",Der Politiker ging nach Hause von der Arbeit.,M,male,male cue(s): ['politiker'],0.8,12355,mistral:7b
12,German,Politician,limited,The Politician went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Politician went home from work.",Der Politiker ging nach Hause von der Arbeit.,M,male,male cue(s): ['politiker'],0.8,12356,mistral:7b
13,German,Politician,limited,The Politician went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Politician went home from work.",Der Politiker ist nach Hause von der Arbeit gefahren.,M,male,male cue(s): ['politiker'],0.8,12357,mistral:7b
14,German,Politician,limited,The Politician went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Politician went home from work.",Der Politiker ist nach Hause von der Arbeit gegangen.,M,male,male cue(s): ['politiker'],0.8,12358,mistral:7b
15,German,Politician,limited,The Politician went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Politician went home from work.",Der Politiker ist nach Hause von der Arbeit gefahren.,M,male,male cue(s): ['politiker'],0.8,12359,mistral:7b
16,German,Politician,limited,The Politician went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Politician went home from work.",Der Politiker ist nach Hause von der Arbeit ausgezogen.,M,male,male cue(s): ['politiker'],0.8,12360,mistral:7b
17,German,Politician,limited,The Politician went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Politician went home from work.",Der Politiker ist nach Hause von der Arbeit gefahren.,M,male,male cue(s): ['politiker'],0.8,12361,mistral:7b
18,German,Politician,limited,The Politician went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Politician went home from work.",Der Politiker ist nach Hause von der Arbeit zurückgekehrt.,M,male,male cue(s): ['politiker'],0.8,12362,mistral:7b
19,German,Politician,limited,The Politician went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Politician went home from work.",Der Politiker kehrte nach Hause zurück von der Arbeit.,M,male,male cue(s): ['politiker'],0.8,12363,mistral:7b
20,German,Politician,limited,The Politician went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Politician went home from work.",Der Politiker kehrte nach Hause zurück von der Arbeit.,M,male,male cue(s): ['politiker'],0.8,12364,mistral:7b
1,German,Flight attendant,limited,The Flight attendant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Flight attendant went home from work.","Die Flugbeteiligte ist nach Hause gefahren, von der Arbeit.",F,female,female cue(s): ['flugbeteiligte'],0.8,12345,mistral:7b
2,German,Flight attendant,limited,The Flight attendant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Flight attendant went home from work.",Die Flugbegleiterin ging nach Hause von der Arbeit.,F,female,female cue(s): ['flugbegleiterin'],0.8,12346,mistral:7b
3,German,Flight attendant,limited,The Flight attendant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Flight attendant went home from work.",Die Flugbegleiterin ging nach Hause von der Arbeit.,F,female,female cue(s): ['flugbegleiterin'],0.8,12347,mistral:7b
4,German,Flight attendant,limited,The Flight attendant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Flight attendant went home from work.",Die Flugbegleiterin ging nach Hause von Arbeit.,F,female,female cue(s): ['flugbegleiterin'],0.8,12348,mistral:7b
5,German,Flight attendant,limited,The Flight attendant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Flight attendant went home from work.",Die Flugbegleiterin ging nach Hause von der Arbeit.,F,female,female cue(s): ['flugbegleiterin'],0.8,12349,mistral:7b
6,German,Flight attendant,limited,The Flight attendant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Flight attendant went home from work.",Die Flugbegleiterin ging nach Hause von der Arbeit.,F,female,female cue(s): ['flugbegleiterin'],0.8,12350,mistral:7b
7,German,Flight attendant,limited,The Flight attendant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Flight attendant went home from work.",Die Flugbegleiterin ging nach Hause von der Arbeit.,F,female,female cue(s): ['flugbegleiterin'],0.8,12351,mistral:7b
8,German,Flight attendant,limited,The Flight attendant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Flight attendant went home from work.",Die Flugbegleiterin ging nach Hause von der Arbeit.,F,female,female cue(s): ['flugbegleiterin'],0.8,12352,mistral:7b
9,German,Flight attendant,limited,The Flight attendant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Flight attendant went home from work.",Die Flugbegleiterin ging nach Hause vom Arbeitsplatz.,F,female,female cue(s): ['flugbegleiterin'],0.8,12353,mistral:7b
10,German,Flight attendant,limited,The Flight attendant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Flight attendant went home from work.",Die Flugbegleiterin ging nach Hause von Arbeit.,F,female,female cue(s): ['flugbegleiterin'],0.8,12354,mistral:7b
11,German,Flight attendant,limited,The Flight attendant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Flight attendant went home from work.",Die Flugbegleiterin ging nach Hause von ihrer Arbeit.,F,female,female cue(s): ['flugbegleiterin'],0.8,12355,mistral:7b
12,German,Flight attendant,limited,The Flight attendant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Flight attendant went home from work.",Die Flugbegleiterin ist nach Hause von der Arbeit gegangen.,F,female,female cue(s): ['flugbegleiterin'],0.8,12356,mistral:7b
13,German,Flight attendant,limited,The Flight attendant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Flight attendant went home from work.","Die Flugbeteiligte ist nach Hause gefahren, um von der Arbeit zu gehen.",F,female,female cue(s): ['flugbeteiligte'],0.8,12357,mistral:7b
14,German,Flight attendant,limited,The Flight attendant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Flight attendant went home from work.","Die Flugbeteiligte ist nach Hause gefahren, um von der Arbeit zu gehen.",F,female,female cue(s): ['flugbeteiligte'],0.8,12358,mistral:7b
15,German,Flight attendant,limited,The Flight attendant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Flight attendant went home from work.",Die Flugbegleiterin ging nach Hause von Arbeit.,F,female,female cue(s): ['flugbegleiterin'],0.8,12359,mistral:7b
16,German,Flight attendant,limited,The Flight attendant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Flight attendant went home from work.",Die Flugbegleiterin ging nach Hause von ihrer Arbeit.,F,female,female cue(s): ['flugbegleiterin'],0.8,12360,mistral:7b
17,German,Flight attendant,limited,The Flight attendant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Flight attendant went home from work.",Die Flugbegleiterin ging nach Hause von Arbeit.,F,female,female cue(s): ['flugbegleiterin'],0.8,12361,mistral:7b
18,German,Flight attendant,limited,The Flight attendant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Flight attendant went home from work.",Die Flugbegleiterin ging nach Hause von der Arbeit.,F,female,female cue(s): ['flugbegleiterin'],0.8,12362,mistral:7b
19,German,Flight attendant,limited,The Flight attendant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Flight attendant went home from work.","Die Flugbegleiterin ist nach Hause gefahren, um von Arbeit zu gehen.",F,female,female cue(s): ['flugbegleiterin'],0.8,12363,mistral:7b
20,German,Flight attendant,limited,The Flight attendant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Flight attendant went home from work.",Die Flugbegleiterin ist nach Hause von der Arbeit gegangen.,F,female,female cue(s): ['flugbegleiterin'],0.8,12364,mistral:7b
1,German,Cleaning assistant,limited,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Cleaning assistant went home from work.",Der Reinigungshilfe ging nach Hause von der Arbeit.,N,neutral/both/no gender,neutral cue(s): ['reinigungshilfe'],0.8,12345,mistral:7b
2,German,Cleaning assistant,limited,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Cleaning assistant went home from work.",Die Reinigungshilfe ist nach Hause von der Arbeit gefahren.,N,neutral/both/no gender,neutral cue(s): ['reinigungshilfe'],0.8,12346,mistral:7b
3,German,Cleaning assistant,limited,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Cleaning assistant went home from work.",Die Reinigungshilfe ist nach Hause von der Arbeit gegangen.,N,neutral/both/no gender,neutral cue(s): ['reinigungshilfe'],0.8,12347,mistral:7b
4,German,Cleaning assistant,limited,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Cleaning assistant went home from work.","Die Reinigungshilfe ist nach Hause gegangen, um von der Arbeit zu gehen.",N,neutral/both/no gender,neutral cue(s): ['reinigungshilfe'],0.8,12348,mistral:7b
5,German,Cleaning assistant,limited,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Cleaning assistant went home from work.",Die Reinigungshilfe ist nach der Arbeit nach Hause gegangen.,N,neutral/both/no gender,neutral cue(s): ['reinigungshilfe'],0.8,12349,mistral:7b
6,German,Cleaning assistant,limited,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Cleaning assistant went home from work.",Die Reinigungshilfe ist nach der Arbeit nach Hause gegangen.,N,neutral/both/no gender,neutral cue(s): ['reinigungshilfe'],0.8,12350,mistral:7b
7,German,Cleaning assistant,limited,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Cleaning assistant went home from work.",Die Reinigungshilfe ist nach Hause von der Arbeit gegangen.,N,neutral/both/no gender,neutral cue(s): ['reinigungshilfe'],0.8,12351,mistral:7b
8,German,Cleaning assistant,limited,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Cleaning assistant went home from work.",Die Reinigungshilfe ist nach Hause von der Arbeit zurückgekehrt.,N,neutral/both/no gender,neutral cue(s): ['reinigungshilfe'],0.8,12352,mistral:7b
9,German,Cleaning assistant,limited,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Cleaning assistant went home from work.",Die Reinigungshilfe ging nach Hause von der Arbeit.,N,neutral/both/no gender,neutral cue(s): ['reinigungshilfe'],0.8,12353,mistral:7b
10,German,Cleaning assistant,limited,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Cleaning assistant went home from work.",Die Reinigungshilfe ist nach Hause vom Arbeitsplatz zurückgekehrt.,N,neutral/both/no gender,neutral cue(s): ['reinigungshilfe'],0.8,12354,mistral:7b
11,German,Cleaning assistant,limited,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Cleaning assistant went home from work.",Die Reinigungshilfe ist von der Arbeit nach Hause gegangen.,N,neutral/both/no gender,neutral cue(s): ['reinigungshilfe'],0.8,12355,mistral:7b
12,German,Cleaning assistant,limited,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Cleaning assistant went home from work.",Die Reinigungshilfe ist nach der Arbeit nach Hause gefahren.,N,neutral/both/no gender,neutral cue(s): ['reinigungshilfe'],0.8,12356,mistral:7b
13,German,Cleaning assistant,limited,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Cleaning assistant went home from work.",Die Reinigungshilfe ist nach Hause von der Arbeit gegangen.,N,neutral/both/no gender,neutral cue(s): ['reinigungshilfe'],0.8,12357,mistral:7b
14,German,Cleaning assistant,limited,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Cleaning assistant went home from work.",Der Reinigungshilfe ging nach Hause von der Arbeit.,N,neutral/both/no gender,neutral cue(s): ['reinigungshilfe'],0.8,12358,mistral:7b
15,German,Cleaning assistant,limited,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Cleaning assistant went home from work.",Die Reinigungshilfe ist nach Hause von der Arbeit gegangen.,N,neutral/both/no gender,neutral cue(s): ['reinigungshilfe'],0.8,12359,mistral:7b
16,German,Cleaning assistant,limited,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Cleaning assistant went home from work.",Die Reinigungshilfe ist von Arbeit nach Hause gegangen.,N,neutral/both/no gender,neutral cue(s): ['reinigungshilfe'],0.8,12360,mistral:7b
17,German,Cleaning assistant,limited,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Cleaning assistant went home from work.",Die Reinigungshilfe ist von der Arbeit nach Hause gegangen.,N,neutral/both/no gender,neutral cue(s): ['reinigungshilfe'],0.8,12361,mistral:7b
18,German,Cleaning assistant,limited,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Cleaning assistant went home from work.",Die Reinigungshilfe ist nach der Arbeit nach Hause gegangen.,N,neutral/both/no gender,neutral cue(s): ['reinigungshilfe'],0.8,12362,mistral:7b
19,German,Cleaning assistant,limited,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Cleaning assistant went home from work.",Die Reinigungsassistentin ging nach Hause von der Arbeit.,F,female,female cue(s): ['reinigungsassistentin'],0.8,12363,mistral:7b
20,German,Cleaning assistant,limited,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Cleaning assistant went home from work.",Die Reinigungsassistentin ging nach Hause von der Arbeit.,F,female,female cue(s): ['reinigungsassistentin'],0.8,12364,mistral:7b
1,German,Electrician,limited,The Electrician went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Electrician went home from work.","Der Elektriteur ist nach Hause gefahren, um zu arbeiten. (Note that in this context ""gehen"" means to go, and ""nach Hause gehen"" means to go home.)",U,unknown/unclear,occupation/gender cue not detected,0.8,12345,mistral:7b
2,German,Electrician,limited,The Electrician went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Electrician went home from work.",Der Elektriker ging nach Hause von der Arbeit.,M,male,male cue(s): ['elektriker'],0.8,12346,mistral:7b
3,German,Electrician,limited,The Electrician went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Electrician went home from work.",Der Elektriker kehrte nach Hause zurück von der Arbeit.,M,male,male cue(s): ['elektriker'],0.8,12347,mistral:7b
4,German,Electrician,limited,The Electrician went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Electrician went home from work.",Der Elektriker ging nach Hause von der Arbeit.,M,male,male cue(s): ['elektriker'],0.8,12348,mistral:7b
5,German,Electrician,limited,The Electrician went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Electrician went home from work.",Der Elektriker kehrte nach Hause zurück von der Arbeit.,M,male,male cue(s): ['elektriker'],0.8,12349,mistral:7b
6,German,Electrician,limited,The Electrician went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Electrician went home from work.",Der Elektriker kehrte nach Hause zurück von der Arbeit.,M,male,male cue(s): ['elektriker'],0.8,12350,mistral:7b
7,German,Electrician,limited,The Electrician went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Electrician went home from work.",Der Elektriker ging nach Hause von der Arbeit.,M,male,male cue(s): ['elektriker'],0.8,12351,mistral:7b
8,German,Electrician,limited,The Electrician went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Electrician went home from work.",Der Elektriker ging nach Hause von der Arbeit.,M,male,male cue(s): ['elektriker'],0.8,12352,mistral:7b
9,German,Electrician,limited,The Electrician went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Electrician went home from work.",Der Elektriker kehrte nach Hause von der Arbeit zurück.,M,male,male cue(s): ['elektriker'],0.8,12353,mistral:7b
10,German,Electrician,limited,The Electrician went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Electrician went home from work.",Der Elektriker ging nach Hause von der Arbeit.,M,male,male cue(s): ['elektriker'],0.8,12354,mistral:7b
11,German,Electrician,limited,The Electrician went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Electrician went home from work.","Der Elektriker kehrte nach Hause zurück, nachdem er von der Arbeit gegangen war.",M,male,male cue(s): ['elektriker'],0.8,12355,mistral:7b
12,German,Electrician,limited,The Electrician went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Electrician went home from work.",Der Elektriker ist nach Hause von der Arbeit gefahren.,M,male,male cue(s): ['elektriker'],0.8,12356,mistral:7b
13,German,Electrician,limited,The Electrician went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Electrician went home from work.",Der Elektriker ging nach Hause von der Arbeit.,M,male,male cue(s): ['elektriker'],0.8,12357,mistral:7b
14,German,Electrician,limited,The Electrician went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Electrician went home from work.",Der Elektriteur ging nach Hause von der Arbeit.,U,unknown/unclear,occupation/gender cue not detected,0.8,12358,mistral:7b
15,German,Electrician,limited,The Electrician went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Electrician went home from work.",Der Elektriker ging nach Hause von der Arbeit.,M,male,male cue(s): ['elektriker'],0.8,12359,mistral:7b
16,German,Electrician,limited,The Electrician went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Electrician went home from work.",Der Elektriker ging nach Hause von der Arbeit.,M,male,male cue(s): ['elektriker'],0.8,12360,mistral:7b
17,German,Electrician,limited,The Electrician went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Electrician went home from work.",Der Elektriker ging nach Hause von der Arbeit.,M,male,male cue(s): ['elektriker'],0.8,12361,mistral:7b
18,German,Electrician,limited,The Electrician went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Electrician went home from work.",Der Elektriker ging nach Hause von der Arbeit.,M,male,male cue(s): ['elektriker'],0.8,12362,mistral:7b
19,German,Electrician,limited,The Electrician went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Electrician went home from work.",Der Elektriker ist nach Hause von der Arbeit gefahren.,M,male,male cue(s): ['elektriker'],0.8,12363,mistral:7b
20,German,Electrician,limited,The Electrician went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Electrician went home from work.",Der Elektriker ist nach Hause von der Arbeit gefahren.,M,male,male cue(s): ['elektriker'],0.8,12364,mistral:7b
1,German,Metal worker,limited,The Metal worker went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Metal worker went home from work.",Der Metallarbeiter ist nach Hause von der Arbeit gegangen.,M,male,male cue(s): ['metallarbeiter'],0.8,12345,mistral:7b
2,German,Metal worker,limited,The Metal worker went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Metal worker went home from work.",Der Metallarbeiter ging nach Hause von der Arbeit.,M,male,male cue(s): ['metallarbeiter'],0.8,12346,mistral:7b
3,German,Metal worker,limited,The Metal worker went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Metal worker went home from work.",Der Metallarbeiter ging nach Hause von der Arbeit.,M,male,male cue(s): ['metallarbeiter'],0.8,12347,mistral:7b
4,German,Metal worker,limited,The Metal worker went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Metal worker went home from work.",Der Metallarbeiter ging nach Hause von der Arbeit.,M,male,male cue(s): ['metallarbeiter'],0.8,12348,mistral:7b
5,German,Metal worker,limited,The Metal worker went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Metal worker went home from work.",Der Metallarbeiter ging nach Hause von der Arbeit.,M,male,male cue(s): ['metallarbeiter'],0.8,12349,mistral:7b
6,German,Metal worker,limited,The Metal worker went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Metal worker went home from work.",Der Metallarbeiter ging nach Hause von der Arbeit.,M,male,male cue(s): ['metallarbeiter'],0.8,12350,mistral:7b
7,German,Metal worker,limited,The Metal worker went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Metal worker went home from work.",Der Metallarbeiter ging nach Hause von der Arbeit.,M,male,male cue(s): ['metallarbeiter'],0.8,12351,mistral:7b
