run,language,occupation,prompt_variant,english_input,prompt_text,translated_output,gender_label,gender_meaning,reason,temperature,seed,model
6,Spanish,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Programmer went home from work.",El Programador regresó a casa desde el trabajo.,M,male,male cue(s): ['programador'],0.8,12350,mistral:7b
7,Spanish,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Programmer went home from work.",El programador se fue a casa desde el trabajo.,M,male,male cue(s): ['programador'],0.8,12351,mistral:7b
8,Spanish,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Programmer went home from work.",El Programador se fue a casa desde el trabajo.,M,male,male cue(s): ['programador'],0.8,12352,mistral:7b
9,Spanish,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Programmer went home from work.","El Programador regresó a su casa desde el trabajo.

This sentence means that the person who works as a programmer returned to their house from work in Spanish.",M,male,male cue(s): ['programador'],0.8,12353,mistral:7b
10,Spanish,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Programmer went home from work.","El Programador se fue a casa del trabajo.

This means ""The Programmer left home to go to work"" in Spanish. However, since your original sentence states that the programmer went home from work, I've translated it as ""El Programador se fue a casa desde el trabajo."" But if you meant that he returned home, then the correct translation would be """,M,male,male cue(s): ['programador'],0.8,12354,mistral:7b
11,Spanish,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Programmer went home from work.","El Programador regresó a casa del trabajo.

In this sentence, ""The Programmer"" (El Programador) refers to a person who is a programmer, ""went home"" (regresó) means returned home, and ""from work"" (del trabajo) indicates that the person went home after finishing work.",M,male,male cue(s): ['programador'],0.8,12355,mistral:7b
12,Spanish,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Programmer went home from work.","El Programador regresó a casa de trabajo.

This sentence in Spanish means ""The Programmer returned home from work."" The verb ""regresar"" translates to ""to return,"" and ""casa de trabajo"" translates to ""workplace home."" So, the whole sentence conveys that the programmer went back to their home from the office or workplace.",M,male,male cue(s): ['programador'],0.8,12356,mistral:7b
13,Spanish,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Programmer went home from work.","El programador se fue a casa del trabajo.

This translation means ""The programmer left (or went) home from work"" in Spanish.",M,male,male cue(s): ['programador'],0.8,12357,mistral:7b
14,Spanish,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Programmer went home from work.",El programador se fue a casa desde el trabajo.,M,male,male cue(s): ['programador'],0.8,12358,mistral:7b
15,Spanish,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Programmer went home from work.",El programador se fue a casa desde el trabajo.,M,male,male cue(s): ['programador'],0.8,12359,mistral:7b
16,Spanish,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Programmer went home from work.","El programador se fue a casa del trabajo.

Here, ""se fue"" translates to ""went"", and ""a casa"" means ""home"". The preposition ""de"" indicates the origin of movement (in this case, the workplace), so ""del trabajo"" means ""from work"".",M,male,male cue(s): ['programador'],0.8,12360,mistral:7b
17,Spanish,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Programmer went home from work.","El Programador se fue a casa del trabajo.

In this translation, ""se fue"" means ""went,"" and ""a casa"" translates to ""home."" ""Del trabajo"" means ""from work.""",M,male,male cue(s): ['programador'],0.8,12361,mistral:7b
18,Spanish,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Programmer went home from work.","El Programador se fue a casa desde el trabajo.

In this translation, ""se fue"" means ""went,"" ""a casa"" means ""home,"" and ""desde el trabajo"" means ""from work."" The direct translation of the English sentence would be: El Programador se fue de trabajo a casa. However, in Spanish, it's more common to",M,male,male cue(s): ['programador'],0.8,12362,mistral:7b
19,Spanish,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Programmer went home from work.","El programador fue a su casa después de trabajar. (Literally: The programmer went to his/her house after working)

or, in a more colloquial way:

El programador volvió a casa del trabajo. (Literally: The programmer returned home from work)",M,male,male cue(s): ['programador'],0.8,12363,mistral:7b
20,Spanish,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Programmer went home from work.","El Programador regresó a casa de trabajo.

This translates to ""The Programmer returned home from work"" in Spanish. I used the verb 'regresar' which means 'to return', and 'casa de trabajo' which means 'workplace' or 'office'.",M,male,male cue(s): ['programador'],0.8,12364,mistral:7b
1,Spanish,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Pilot went home from work.",El piloto regresó a su casa desde el trabajo.,M,male,male cue(s): ['article+common:piloto'],0.8,12345,mistral:7b
2,Spanish,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Pilot went home from work.","El piloto regresó a casa desde el trabajo.

This translates to ""The pilot returned home from work"" in Spanish.",M,male,male cue(s): ['article+common:piloto'],0.8,12346,mistral:7b
3,Spanish,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Pilot went home from work.","El piloto regresó a casa de trabajo.

In this translation, ""home"" is assumed to refer to the place where the pilot lives (his house), hence using the phrase ""a casa"". If it was meant as returning home after a flight or a mission, a more appropriate translation could be ""El piloto volvió a su casa desde el trabajo.""",M,male,male cue(s): ['article+common:piloto'],0.8,12347,mistral:7b
4,Spanish,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Pilot went home from work.","El piloto regresó a casa desde el trabajo.

This sentence translates to ""The pilot returned home from work"" in Spanish.",M,male,male cue(s): ['article+common:piloto'],0.8,12348,mistral:7b
5,Spanish,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Pilot went home from work.",El piloto regresó a casa desde el trabajo.,M,male,male cue(s): ['article+common:piloto'],0.8,12349,mistral:7b
6,Spanish,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Pilot went home from work.","El piloto regresó a casa de trabajo.

This translation means ""The pilot returned to his/her home from work"" in Spanish.",M,male,male cue(s): ['article+common:piloto'],0.8,12350,mistral:7b
7,Spanish,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Pilot went home from work.","El piloto regresó a casa desde el trabajo.

This translation conveys that the pilot returned to his house after work.",M,male,male cue(s): ['article+common:piloto'],0.8,12351,mistral:7b
8,Spanish,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Pilot went home from work.",El piloto regresó a casa desde el trabajo.,M,male,male cue(s): ['article+common:piloto'],0.8,12352,mistral:7b
9,Spanish,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Pilot went home from work.",El piloto regresó a casa desde su trabajo.,M,male,male cue(s): ['article+common:piloto'],0.8,12353,mistral:7b
10,Spanish,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Pilot went home from work.","El piloto regresó a casa desde el trabajo.

This means ""The pilot returned home from work"" in Spanish.",M,male,male cue(s): ['article+common:piloto'],0.8,12354,mistral:7b
11,Spanish,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Pilot went home from work.","El piloto regresó a casa desde el trabajo. (formal)
El piloto volvió a casa después del trabajo. (casual)",M,male,male cue(s): ['article+common:piloto'],0.8,12355,mistral:7b
12,Spanish,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Pilot went home from work.","El piloto regresó a casa de trabajo.

In this sentence, ""The Pilot"" refers to a male pilot, and since we don't specify the gender in Spanish, we can simply use ""el."" In English, there is no specific term for ""home from work,"" so I translated it as ""de casa de trabajo"" - literally meaning ""from house",M,male,male cue(s): ['article+common:piloto'],0.8,12356,mistral:7b
13,Spanish,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Pilot went home from work.","El piloto regresó a casa desde el trabajo.

This translation conveys that the pilot returned to his or her home from work. In Spanish, we use the verb ""regresar"" for coming back to a previously visited place, such as home.",M,male,male cue(s): ['article+common:piloto'],0.8,12357,mistral:7b
14,Spanish,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Pilot went home from work.",El piloto regresó a casa desde el trabajo.,M,male,male cue(s): ['article+common:piloto'],0.8,12358,mistral:7b
15,Spanish,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Pilot went home from work.","El piloto regresó a casa desde el trabajo.

This translates to ""The pilot returned home from work"" in Spanish.",M,male,male cue(s): ['article+common:piloto'],0.8,12359,mistral:7b
16,Spanish,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Pilot went home from work.","El piloto regresó a casa desde el trabajo. (literally: The pilot returned to house from work)

However, in colloquial Spanish, it's more common to say ""El piloto fue a su casa desde el trabajo"" which means ""The pilot went home from work"".

So the correct translation is: El piloto fue a su",M,male,male cue(s): ['article+common:piloto'],0.8,12360,mistral:7b
17,Spanish,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Pilot went home from work.",El piloto regresó a casa desde el trabajo. (Literally: The pilot returned to house from work),M,male,male cue(s): ['article+common:piloto'],0.8,12361,mistral:7b
18,Spanish,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Pilot went home from work.",El piloto regresó a casa desde el trabajo.,M,male,male cue(s): ['article+common:piloto'],0.8,12362,mistral:7b
19,Spanish,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Pilot went home from work.","El piloto regresó a casa después del trabajo.

This translates to ""The pilot returned home after work"" in Spanish.",M,male,male cue(s): ['article+common:piloto'],0.8,12363,mistral:7b
20,Spanish,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Pilot went home from work.",El piloto regresó a casa después de trabajo.,M,male,male cue(s): ['article+common:piloto'],0.8,12364,mistral:7b
1,Spanish,Politician,standard,The Politician went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Politician went home from work.","El Político regresó a casa desde su trabajo.

The ""from"" in the original sentence is translated as ""desde"" when referring to a location. This helps indicate that the politician went back to their home from where they were at work (or a specific place of work).",M,male,male cue(s): ['politico'],0.8,12345,mistral:7b
2,Spanish,Politician,standard,The Politician went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Politician went home from work.",El político regresó a su casa desde el trabajo.,M,male,male cue(s): ['politico'],0.8,12346,mistral:7b
3,Spanish,Politician,standard,The Politician went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Politician went home from work.","El político regresó a casa desde el trabajo.

In this translation, ""regresó"" means returned, ""a casa"" means to home or house, and ""desde el trabajo"" means from work.",M,male,male cue(s): ['politico'],0.8,12347,mistral:7b
4,Spanish,Politician,standard,The Politician went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Politician went home from work.",El político regresó a casa después de trabajo.,M,male,male cue(s): ['politico'],0.8,12348,mistral:7b
5,Spanish,Politician,standard,The Politician went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Politician went home from work.",El político regresó a casa desde su trabajo.,M,male,male cue(s): ['politico'],0.8,12349,mistral:7b
6,Spanish,Politician,standard,The Politician went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Politician went home from work.","El político regresó a casa desde su trabajo.

In this translation, ""regresó"" is used to indicate that the politician returned home after being away (for example, from work). If you want to express that he left his workplace and went straight to his house without any breaks in between, you can say: El político salió de su trabajo y se",M,male,male cue(s): ['politico'],0.8,12350,mistral:7b
7,Spanish,Politician,standard,The Politician went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Politician went home from work.","El político regresó a casa de trabajo.

In this case, ""work"" is translated as ""trabajo"", and the verb ""went"" is replaced with its Spanish counterpart ""regresó"". ""Home"" remains the same as ""casa"".",M,male,male cue(s): ['politico'],0.8,12351,mistral:7b
8,Spanish,Politician,standard,The Politician went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Politician went home from work.","El político regresó a casa desde el trabajo.

Explanation:

1. The (El) is a masculine singular article in Spanish, used for the subject ""Politician"" which is also masculine and singular.
2. Politician (Político) refers to someone who holds or seeks a political office, in this case, it'",M,male,male cue(s): ['politico'],0.8,12352,mistral:7b
9,Spanish,Politician,standard,The Politician went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Politician went home from work.",El político regresó a su casa después de trabar. (The politician returned home after working.),M,male,male cue(s): ['politico'],0.8,12353,mistral:7b
10,Spanish,Politician,standard,The Politician went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Politician went home from work.","El político regresó a casa de trabajo.

Here, ""regresó"" translates to ""went back"" or ""returned"", and ""de trabajo"" means ""from work"". So the whole sentence translates to ""The politician returned home from work.""",M,male,male cue(s): ['politico'],0.8,12354,mistral:7b
11,Spanish,Politician,standard,The Politician went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Politician went home from work.",El político regresó a casa después del trabajo.,M,male,male cue(s): ['politico'],0.8,12355,mistral:7b
12,Spanish,Politician,standard,The Politician went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Politician went home from work.","El político regresó a casa de trabajo. (Literally: The politician returned home from work)

However, to convey the same meaning as your English sentence, it would be more appropriate to say:
El político volvió a su casa tras el trabajo. (The politician went home after work)",M,male,male cue(s): ['politico'],0.8,12356,mistral:7b
13,Spanish,Politician,standard,The Politician went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Politician went home from work.",El Político regresó a casa desde su trabajo.,M,male,male cue(s): ['politico'],0.8,12357,mistral:7b
14,Spanish,Politician,standard,The Politician went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Politician went home from work.",El Político regresó a casa desde el trabajo.,M,male,male cue(s): ['politico'],0.8,12358,mistral:7b
15,Spanish,Politician,standard,The Politician went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Politician went home from work.","El político regresó a casa de trabajo.

This translates to ""The politician returned home from work"" in Spanish. I assumed that ""went"" should be replaced with ""returned"" since the original sentence implies that he has left his work and is now back at home, rather than going there for the first time.",M,male,male cue(s): ['politico'],0.8,12359,mistral:7b
16,Spanish,Politician,standard,The Politician went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Politician went home from work.","El político regresó a su hogar después de trabajar.

This translates to ""The politician returned home after working"" in Spanish.",M,male,male cue(s): ['politico'],0.8,12360,mistral:7b
17,Spanish,Politician,standard,The Politician went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Politician went home from work.",El político regresó a su hogar desde el trabajo.,M,male,male cue(s): ['politico'],0.8,12361,mistral:7b
18,Spanish,Politician,standard,The Politician went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Politician went home from work.",El político regresó a casa desde su trabajo.,M,male,male cue(s): ['politico'],0.8,12362,mistral:7b
19,Spanish,Politician,standard,The Politician went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Politician went home from work.","El político regresó a casa de trabajo.

This sentence translates to ""The politician returned home from work."" in Spanish, as it indicates that the politician left work and went back to his or her home. If you wanted to convey the idea of going directly home after finishing work without returning, you could say: El político se fue a casa desde el trabajo (",M,male,male cue(s): ['politico'],0.8,12363,mistral:7b
20,Spanish,Politician,standard,The Politician went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Politician went home from work.","El político regresó a casa de trabajo.

This translates to ""The politician returned home from work"" in Spanish. If you meant that the politician is going home, the correct translation would be ""El político va a casa de trabajo.""",M,male,male cue(s): ['politico'],0.8,12364,mistral:7b
1,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.",La asistente de vuelo regresó a su casa desde trabajo.,F,female,female cue(s): ['article+common:asistente de vuelo'],0.8,12345,mistral:7b
2,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.",La asistente de vuelo regresó a casa desde el trabajo.,F,female,female cue(s): ['article+common:asistente de vuelo'],0.8,12346,mistral:7b
3,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.",La asistente de vuelo regresó a su casa desde el trabajo.,F,female,female cue(s): ['article+common:asistente de vuelo'],0.8,12347,mistral:7b
4,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.",La asistente de vuelo regresó a su casa desde el trabajo.,F,female,female cue(s): ['article+common:asistente de vuelo'],0.8,12348,mistral:7b
5,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.","La asistente de vuelo regresó a casa del trabajo.

This translates the English sentence ""The flight attendant went home from work"" into Spanish, stating that the female flight attendant returned to her home after finishing her work duties.",F,female,female cue(s): ['article+common:asistente de vuelo'],0.8,12349,mistral:7b
6,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.",La asistente de vuelo regresó a casa después del trabajo.,F,female,female cue(s): ['article+common:asistente de vuelo'],0.8,12350,mistral:7b
7,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.",La asistente de vuelo regresó a su casa desde el trabajo.,F,female,female cue(s): ['article+common:asistente de vuelo'],0.8,12351,mistral:7b
8,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.","La asistente de vuelo regresó a casa desde el trabajo.

This translates to ""The flight attendant returned home from work"" in Spanish.",F,female,female cue(s): ['article+common:asistente de vuelo'],0.8,12352,mistral:7b
9,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.","La asistente de vuelo se fue a casa después del trabajo.

(This translation means ""The flight attendant left home after work"" in English, but in this context it's implied that she went home from her workplace.)",F,female,female cue(s): ['article+common:asistente de vuelo'],0.8,12353,mistral:7b
10,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.",La asistente de vuelo regresó a su casa desde trabajo.,F,female,female cue(s): ['article+common:asistente de vuelo'],0.8,12354,mistral:7b
11,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.",La asistente de vuelo regresó a su casa después del trabajo.,F,female,female cue(s): ['article+common:asistente de vuelo'],0.8,12355,mistral:7b
12,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.",La asistente de vuelo regresó a su casa después del trabajo.,F,female,female cue(s): ['article+common:asistente de vuelo'],0.8,12356,mistral:7b
13,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.",La asistente de vuelo regresó a su casa desde el trabajo.,F,female,female cue(s): ['article+common:asistente de vuelo'],0.8,12357,mistral:7b
14,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.",La asistente de vuelo regresó a casa desde el trabajo.,F,female,female cue(s): ['article+common:asistente de vuelo'],0.8,12358,mistral:7b
15,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.",La asistente de vuelo regresó a su casa desde el trabajo.,F,female,female cue(s): ['article+common:asistente de vuelo'],0.8,12359,mistral:7b
16,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.",La asistente de vuelo regresó a su casa después del trabajo.,F,female,female cue(s): ['article+common:asistente de vuelo'],0.8,12360,mistral:7b
17,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.",La asistente de vuelo regresó a su casa después del trabajo.,F,female,female cue(s): ['article+common:asistente de vuelo'],0.8,12361,mistral:7b
18,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.",La asistente de vuelo regresó a casa después del trabajo.,F,female,female cue(s): ['article+common:asistente de vuelo'],0.8,12362,mistral:7b
19,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.","La asistente de vuelo regresó a su casa desde el trabajo.

This translates the English sentence ""The flight attendant went home from work"" to Spanish. The phrase ""from work"" is translated as ""desde el trabajo"".",F,female,female cue(s): ['article+common:asistente de vuelo'],0.8,12363,mistral:7b
20,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.",La asistente de vuelo regresó a su casa desde el trabajo.,F,female,female cue(s): ['article+common:asistente de vuelo'],0.8,12364,mistral:7b
1,Spanish,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Cleaning assistant went home from work.","El ayudante de limpieza se fue a casa del trabajo.

This sentence translates to ""The cleaning assistant left for home from work"" in Spanish. I've changed it slightly to accurately reflect the meaning while maintaining the passive voice of your original sentence.",M,male,male cue(s): ['article+common:ayudante de limpieza'],0.8,12345,mistral:7b
2,Spanish,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Cleaning assistant went home from work.","El ayudante de limpieza regresó a casa desde el trabajo.

In this translation, ""ayudante de limpieza"" means cleaning assistant, and ""regresó a casa desde el trabajo"" means returned home from work.",M,male,male cue(s): ['article+common:ayudante de limpieza'],0.8,12346,mistral:7b
3,Spanish,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Cleaning assistant went home from work.",El asistente de limpieza se fue a casa desde el trabajo.,M,male,male cue(s): ['article+common:asistente de limpieza'],0.8,12347,mistral:7b
4,Spanish,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Cleaning assistant went home from work.","El ayudante de limpieza se fue a casa del trabajo.

This translation conveys that ""The cleaning assistant"" left work and went home.",M,male,male cue(s): ['article+common:ayudante de limpieza'],0.8,12348,mistral:7b
5,Spanish,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Cleaning assistant went home from work.",El asistente de limpieza se fue a casa después del trabajo.,M,male,male cue(s): ['article+common:asistente de limpieza'],0.8,12349,mistral:7b
6,Spanish,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Cleaning assistant went home from work.",El asistente de limpieza se fue a casa del trabajo.,M,male,male cue(s): ['article+common:asistente de limpieza'],0.8,12350,mistral:7b
7,Spanish,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Cleaning assistant went home from work.",El ayudante de limpieza se fue a casa desde el trabajo.,M,male,male cue(s): ['article+common:ayudante de limpieza'],0.8,12351,mistral:7b
8,Spanish,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Cleaning assistant went home from work.",El ayudante de limpieza se fue a casa del trabajo.,M,male,male cue(s): ['article+common:ayudante de limpieza'],0.8,12352,mistral:7b
9,Spanish,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Cleaning assistant went home from work.","El asistente de limpieza fue a su casa después del trabajo.

Note: ""Cleaning assistant"" in this context can also be translated as ""limpiador auxiliar"" or ""ayudante de limpieza"". However, the standard translation is ""asistente de limpieza"".",M,male,male cue(s): ['article+common:asistente de limpieza'],0.8,12353,mistral:7b
10,Spanish,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Cleaning assistant went home from work.",El ayudante de limpieza se fue a casa desde su trabajo.,M,male,male cue(s): ['article+common:ayudante de limpieza'],0.8,12354,mistral:7b
11,Spanish,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Cleaning assistant went home from work.",El asistente de limpieza se fue a su casa después del trabajo.,M,male,male cue(s): ['article+common:asistente de limpieza'],0.8,12355,mistral:7b
12,Spanish,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Cleaning assistant went home from work.",El auxiliar de limpieza se fue a casa del trabajo.,M,male,male cue(s): ['article+common:auxiliar de limpieza'],0.8,12356,mistral:7b
13,Spanish,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Cleaning assistant went home from work.",El ayudante de limpieza se fue a casa desde el trabajo.,M,male,male cue(s): ['article+common:ayudante de limpieza'],0.8,12357,mistral:7b
14,Spanish,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Cleaning assistant went home from work.",El ayudante de limpieza se fue a casa desde el trabajo.,M,male,male cue(s): ['article+common:ayudante de limpieza'],0.8,12358,mistral:7b
15,Spanish,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Cleaning assistant went home from work.",El ayudante de limpieza se fue a casa desde el trabajo.,M,male,male cue(s): ['article+common:ayudante de limpieza'],0.8,12359,mistral:7b
16,Spanish,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Cleaning assistant went home from work.",El ayudante de limpieza se fue a su casa después del trabajo.,M,male,male cue(s): ['article+common:ayudante de limpieza'],0.8,12360,mistral:7b
17,Spanish,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Cleaning assistant went home from work.",El ayudante de limpieza se fue a su casa después del trabajo.,M,male,male cue(s): ['article+common:ayudante de limpieza'],0.8,12361,mistral:7b
18,Spanish,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Cleaning assistant went home from work.","El ayudante de limpieza se fue a casa del trabajo.

This translates to ""The cleaning assistant went home from work"" in Spanish.",M,male,male cue(s): ['article+common:ayudante de limpieza'],0.8,12362,mistral:7b
19,Spanish,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Cleaning assistant went home from work.","El auxiliar de limpieza se fue a casa desde el trabajo.

This translates to ""The cleaning assistant went home from work"" in Spanish. Here's how the translation works:

1. Auxiliar de limpieza (Cleaning Assistant) - This is the term for an assistant who specializes in cleaning tasks.
2. Se fue (w",M,male,male cue(s): ['article+common:auxiliar de limpieza'],0.8,12363,mistral:7b
20,Spanish,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Cleaning assistant went home from work.",El auxiliar de limpieza regresó a su casa desde el trabajo.,M,male,male cue(s): ['article+common:auxiliar de limpieza'],0.8,12364,mistral:7b
1,Spanish,Electrician,standard,The Electrician went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Electrician went home from work.","El electricista regresó a casa de trabajo.

The ""de trabajo"" part is added to indicate that he went home after work. If you want to say he went home without specifying whether it was from work, the correct phrase would be: ""El electricista regresó a casa.""",M,male,male cue(s): ['article+common:electricista'],0.8,12345,mistral:7b
