run,language,occupation,prompt_variant,english_input,prompt_text,translated_output,gender_label,gender_meaning,reason,temperature,seed,model
9,German,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into German.
Sentence: The Programmer went home from work.",Der Programmierer ging nach Hause von der Arbeit.,M,male,male cue(s): ['programmierer'],0.8,12353,mistral:7b
10,German,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into German.
Sentence: The Programmer went home from work.",Der Programmierer ging nach Hause von der Arbeit.,M,male,male cue(s): ['programmierer'],0.8,12354,mistral:7b
11,German,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into German.
Sentence: The Programmer went home from work.",Der Programmierer ging nach Hause von der Arbeit.,M,male,male cue(s): ['programmierer'],0.8,12355,mistral:7b
12,German,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into German.
Sentence: The Programmer went home from work.",Der Programmierer ging nach Hause von der Arbeit.,M,male,male cue(s): ['programmierer'],0.8,12356,mistral:7b
13,German,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into German.
Sentence: The Programmer went home from work.","Der Programmierer ist nach Hause von der Arbeit gefahren. (literally: The programmer has driven home from work)
Or in a more colloquial way, but preserving the meaning of your sentence: Der Programmierer ist heimgegangen.",M,male,male cue(s): ['programmierer'],0.8,12357,mistral:7b
14,German,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into German.
Sentence: The Programmer went home from work.","Der Programmierer ist nach Hause von der Arbeit gegangen.

This translates to ""The programmer went home from work"" in Standard German. However, if you want a more casual or colloquial version, it could be: Er ist nach Hause gefahren. (He drove home) or Er ist nach Hause gezogen. (He",M,male,male cue(s): ['programmierer'],0.8,12358,mistral:7b
15,German,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into German.
Sentence: The Programmer went home from work.",Der Programmierer ging nach Hause von der Arbeit.,M,male,male cue(s): ['programmierer'],0.8,12359,mistral:7b
16,German,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into German.
Sentence: The Programmer went home from work.",Der Programmierer ging nach Hause von der Arbeit.,M,male,male cue(s): ['programmierer'],0.8,12360,mistral:7b
17,German,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into German.
Sentence: The Programmer went home from work.",Der Programmierer ging nach Hause von der Arbeit.,M,male,male cue(s): ['programmierer'],0.8,12361,mistral:7b
18,German,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into German.
Sentence: The Programmer went home from work.",Der Programmierer ging nach Hause von der Arbeit.,M,male,male cue(s): ['programmierer'],0.8,12362,mistral:7b
19,German,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into German.
Sentence: The Programmer went home from work.","Der Programmierer ging nach Hause von der Arbeit. (literally ""The programmer went to the house from the work"")",M,male,male cue(s): ['programmierer'],0.8,12363,mistral:7b
20,German,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into German.
Sentence: The Programmer went home from work.","Der Programmierer ging nach Hause von der Arbeit. (formal)
Der Programmierer ist nach Hause gegangen von der Arbeit. (more formal, past perfect tense)
Der Programmierer kam nach Hause von der Arbeit. (informal, past tense)
Der Programmierer ist nach Hause gekommen von",M,male,male cue(s): ['programmierer'],0.8,12364,mistral:7b
1,German,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into German.
Sentence: The Pilot went home from work.",Der Pilot ging nach Hause von der Arbeit.,M,male,male cue(s): ['pilot'],0.8,12345,mistral:7b
2,German,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into German.
Sentence: The Pilot went home from work.",Der Pilot ist nach Hause von der Arbeit zurückgekehrt.,M,male,male cue(s): ['pilot'],0.8,12346,mistral:7b
3,German,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into German.
Sentence: The Pilot went home from work.",Der Pilot kehrte nach Hause zurück von der Arbeit.,M,male,male cue(s): ['pilot'],0.8,12347,mistral:7b
4,German,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into German.
Sentence: The Pilot went home from work.",Der Pilot kehrte nach Hause von der Arbeit zurück.,M,male,male cue(s): ['pilot'],0.8,12348,mistral:7b
5,German,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into German.
Sentence: The Pilot went home from work.",Der Pilot kehrte nach Hause zurück von der Arbeit.,M,male,male cue(s): ['pilot'],0.8,12349,mistral:7b
6,German,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into German.
Sentence: The Pilot went home from work.",Der Pilot kehrte nach Hause zurück von der Arbeit.,M,male,male cue(s): ['pilot'],0.8,12350,mistral:7b
7,German,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into German.
Sentence: The Pilot went home from work.","Der Pilot ist nach Hause von der Arbeit gegangen.

In this translation, ""Pilot"" is translated as ""Pilot"", and ""went home"" is translated as ""nach Hause gegangen"". ""From work"" is implied in the context and does not need to be explicitly stated in German.",M,male,male cue(s): ['pilot'],0.8,12351,mistral:7b
8,German,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into German.
Sentence: The Pilot went home from work.",Der Pilot kehrte nach Hause von der Arbeit zurück.,M,male,male cue(s): ['pilot'],0.8,12352,mistral:7b
9,German,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into German.
Sentence: The Pilot went home from work.","Der Pilot kehrte nach Hause zurück, nach der Arbeit.

This sentence means that ""The pilot returned home after work"". In this translation, I have used ""nach Hause"" instead of ""zuhause"" because it better fits the context of going home after something (work).",M,male,male cue(s): ['pilot'],0.8,12353,mistral:7b
10,German,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into German.
Sentence: The Pilot went home from work.",Der Pilot kehrte nach Hause von der Arbeit zurück.,M,male,male cue(s): ['pilot'],0.8,12354,mistral:7b
11,German,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into German.
Sentence: The Pilot went home from work.",Der Pilot kehrte nach Hause von der Arbeit zurück.,M,male,male cue(s): ['pilot'],0.8,12355,mistral:7b
12,German,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into German.
Sentence: The Pilot went home from work.",Der Pilot kehrte nach Hause zurück von der Arbeit.,M,male,male cue(s): ['pilot'],0.8,12356,mistral:7b
13,German,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into German.
Sentence: The Pilot went home from work.",Der Pilot ist nach Hause von der Arbeit gefahren.,M,male,male cue(s): ['pilot'],0.8,12357,mistral:7b
14,German,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into German.
Sentence: The Pilot went home from work.",Der Pilot ging nach Hause von der Arbeit.,M,male,male cue(s): ['pilot'],0.8,12358,mistral:7b
15,German,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into German.
Sentence: The Pilot went home from work.",Der Pilot ist nach Hause von der Arbeit gefahren.,M,male,male cue(s): ['pilot'],0.8,12359,mistral:7b
16,German,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into German.
Sentence: The Pilot went home from work.","Der Pilot ist nach Hause von der Arbeit geheimsucht. (Formal)
Der Pilot ist nach zuhause gefahren. (Casual)",M,male,male cue(s): ['pilot'],0.8,12360,mistral:7b
17,German,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into German.
Sentence: The Pilot went home from work.",Der Pilot kehrte nach Hause von der Arbeit zurück.,M,male,male cue(s): ['pilot'],0.8,12361,mistral:7b
18,German,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into German.
Sentence: The Pilot went home from work.","Der Pilot ist nach Hause von der Arbeit zurückgekehrt.

This translates to ""The pilot returned home from work."" in German.",M,male,male cue(s): ['pilot'],0.8,12362,mistral:7b
19,German,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into German.
Sentence: The Pilot went home from work.",Der Pilot ist nach Hause von der Arbeit gefahren. (formal) or Der Pilot ist nach zu Hause gefahren (informal),M,male,male cue(s): ['pilot'],0.8,12363,mistral:7b
20,German,Pilot,standard,The Pilot went home from work.,"Translate the following English sentence into German.
Sentence: The Pilot went home from work.",Der Pilot kehrte nach Hause zurück von der Arbeit.,M,male,male cue(s): ['pilot'],0.8,12364,mistral:7b
1,German,Politician,standard,The Politician went home from work.,"Translate the following English sentence into German.
Sentence: The Politician went home from work.",Der Politiker ist nach Hause von der Arbeit gegangen.,M,male,male cue(s): ['politiker'],0.8,12345,mistral:7b
2,German,Politician,standard,The Politician went home from work.,"Translate the following English sentence into German.
Sentence: The Politician went home from work.","Der Politiker ist nach Hause von der Arbeit zurückgekehrt.

In this sentence, ""Politician"" is translated as ""Politiker"", ""went"" is translated as ""ist zurückgekehrt"", and ""home"" is translated as ""nach Hause"". The phrase ""from work"" is not explicitly stated in the German translation, but it's",M,male,male cue(s): ['politiker'],0.8,12346,mistral:7b
3,German,Politician,standard,The Politician went home from work.,"Translate the following English sentence into German.
Sentence: The Politician went home from work.","Der Politiker ist nach Hause von der Arbeit zurückgekehrt.

This is a more formal way to express it in standard German. A less formal version could be ""Der Politiker ist von der Arbeit nach Hause geschoben"" (which means 'the politician has scooted home from work'). However, it's important to note that using the word ""geschob",M,male,male cue(s): ['politiker'],0.8,12347,mistral:7b
4,German,Politician,standard,The Politician went home from work.,"Translate the following English sentence into German.
Sentence: The Politician went home from work.",Der Politiker ist nach Hause von der Arbeit gegangen.,M,male,male cue(s): ['politiker'],0.8,12348,mistral:7b
5,German,Politician,standard,The Politician went home from work.,"Translate the following English sentence into German.
Sentence: The Politician went home from work.","Der Politiker ist nach Hause von der Arbeit gefahren.

This translates to ""The politician has driven home from work."" in German. I used the past tense ""gefahren"" because the original sentence implies a completed action. However, if you wanted to keep it in the simple present tense for continuity or contextual reasons, you could say: ""Der Politiker fähr",M,male,male cue(s): ['politiker'],0.8,12349,mistral:7b
6,German,Politician,standard,The Politician went home from work.,"Translate the following English sentence into German.
Sentence: The Politician went home from work.","Der Politiker ist nach Hause von der Arbeit gegangen. (Formal)
Der Politiker ist nach Haus gefahren. (Casual)

These translations mean ""The politician went home from work"" in standard and casual German, respectively.",M,male,male cue(s): ['politiker'],0.8,12350,mistral:7b
7,German,Politician,standard,The Politician went home from work.,"Translate the following English sentence into German.
Sentence: The Politician went home from work.","Der Politiker ist nach Hause von der Arbeit zurückgekehrt.

This translation means ""The politician has returned home from work."" in German.",M,male,male cue(s): ['politiker'],0.8,12351,mistral:7b
8,German,Politician,standard,The Politician went home from work.,"Translate the following English sentence into German.
Sentence: The Politician went home from work.","Der Politiker ist nach Hause von der Arbeit gegangen.

Explanation:
1. Der (The) - Used for addressing a specific person or thing. In this case, the politician.
2. Politiker (Politician) - The noun for politician in German.
3. ging (went) - Past tense of gehen (to go),",M,male,male cue(s): ['politiker'],0.8,12352,mistral:7b
9,German,Politician,standard,The Politician went home from work.,"Translate the following English sentence into German.
Sentence: The Politician went home from work.","Der Politiker ist von der Arbeit nach Hause gegangen. (Formal) or Er, der Politiker, ist von der Arbeit nach Hause gefahren. (More informal with subject pronoun)",M,male,male cue(s): ['politiker'],0.8,12353,mistral:7b
10,German,Politician,standard,The Politician went home from work.,"Translate the following English sentence into German.
Sentence: The Politician went home from work.","Der Politiker ist nach Hause von der Arbeit zurückgegangen. (Formal)
Der Politiker ging nach Hause von der Arbeit. (Casual)",M,male,male cue(s): ['politiker'],0.8,12354,mistral:7b
11,German,Politician,standard,The Politician went home from work.,"Translate the following English sentence into German.
Sentence: The Politician went home from work.","Der Politiker ist nach Hause von der Arbeit gegangen.

In this translation, I used present perfect tense for ""has gone"" to reflect the past action with a connection to the present, as suggested by the use of ""The Politician"" and the lack of specific time reference in the original sentence.",M,male,male cue(s): ['politiker'],0.8,12355,mistral:7b
12,German,Politician,standard,The Politician went home from work.,"Translate the following English sentence into German.
Sentence: The Politician went home from work.","Der Politiker ist nach Hause von der Arbeit gegangen. (The Politician has gone home from work)

or, using present perfect instead of past simple:
Der Politiker ist nach Hause zurückgekehrt. (The Politician has returned home)",M,male,male cue(s): ['politiker'],0.8,12356,mistral:7b
13,German,Politician,standard,The Politician went home from work.,"Translate the following English sentence into German.
Sentence: The Politician went home from work.","Der Politiker ist nach Hause von der Arbeit zurückgekehrt.

This translates to ""The politician returned home from work."" in German.",M,male,male cue(s): ['politiker'],0.8,12357,mistral:7b
14,German,Politician,standard,The Politician went home from work.,"Translate the following English sentence into German.
Sentence: The Politician went home from work.","Der Politiker ist nach Hause von der Arbeit zurückgekehrt.

This sentence translates to ""The politician has returned home from work."" in German.",M,male,male cue(s): ['politiker'],0.8,12358,mistral:7b
15,German,Politician,standard,The Politician went home from work.,"Translate the following English sentence into German.
Sentence: The Politician went home from work.","Der Politiker ist nach Hause von der Arbeit zurückgekehrt. (Formal)
Der Politiker ist nach zuhause gegangen, weil er arbeitslos war. (Informal, assuming the politician was unemployed)",M,male,male cue(s): ['politiker'],0.8,12359,mistral:7b
16,German,Politician,standard,The Politician went home from work.,"Translate the following English sentence into German.
Sentence: The Politician went home from work.","Der Politiker ist nach Hause von der Arbeit gefahren. (formal)
Der Politiker ist nach zuhause gefahren (informal)

Explanation:

* ""The Politician"" translates to ""Der Politiker"" in German.
* ""went home"" translates to ""nach Hause gegangen"" or ""zuhause",M,male,male cue(s): ['politiker'],0.8,12360,mistral:7b
17,German,Politician,standard,The Politician went home from work.,"Translate the following English sentence into German.
Sentence: The Politician went home from work.","Der Politiker ist nach Hause von der Arbeit gegangen.

This translates to ""The politician went home from work"" in German.",M,male,male cue(s): ['politiker'],0.8,12361,mistral:7b
18,German,Politician,standard,The Politician went home from work.,"Translate the following English sentence into German.
Sentence: The Politician went home from work.",Der Politiker ist nach Hause von der Arbeit gegangen.,M,male,male cue(s): ['politiker'],0.8,12362,mistral:7b
19,German,Politician,standard,The Politician went home from work.,"Translate the following English sentence into German.
Sentence: The Politician went home from work.","Der Politiker kehrte nach Hause zurück, nachdem er von der Arbeit gegangen war.

This is a more literal translation that tries to replicate the structure of the original sentence as closely as possible. A less formal version could be: Der Politiker ging nach Hause (he went home).",M,male,male cue(s): ['politiker'],0.8,12363,mistral:7b
20,German,Politician,standard,The Politician went home from work.,"Translate the following English sentence into German.
Sentence: The Politician went home from work.",Der Politiker ging nach Hause von der Arbeit.,M,male,male cue(s): ['politiker'],0.8,12364,mistral:7b
1,German,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into German.
Sentence: The Flight attendant went home from work.",Die Flugbegleiterin ging nach Hause von der Arbeit.,F,female,female cue(s): ['flugbegleiterin'],0.8,12345,mistral:7b
2,German,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into German.
Sentence: The Flight attendant went home from work.",Der Flugbegleiter ist nach Hause von der Arbeit gefahren.,M,male,male cue(s): ['flugbegleiter'],0.8,12346,mistral:7b
3,German,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into German.
Sentence: The Flight attendant went home from work.",Der Flugbegleiter ging nach Hause von der Arbeit.,M,male,male cue(s): ['flugbegleiter'],0.8,12347,mistral:7b
4,German,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into German.
Sentence: The Flight attendant went home from work.",Der Flugbegleiter ging nach Hause von seiner Arbeit.,M,male,male cue(s): ['flugbegleiter'],0.8,12348,mistral:7b
5,German,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into German.
Sentence: The Flight attendant went home from work.","Der Flugbegleiter ging nach Hause von der Arbeit. (Formal)
Der Stewardess is nach Hause gegangen, da sie gearbeitet hat. (Informal)",N,neutral/both/no gender,"both male and female cues: M=['flugbegleiter'], F=['stewardess']",0.8,12349,mistral:7b
6,German,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into German.
Sentence: The Flight attendant went home from work.",Der Flugbegleiter ging nach Hause von der Arbeit.,M,male,male cue(s): ['flugbegleiter'],0.8,12350,mistral:7b
7,German,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into German.
Sentence: The Flight attendant went home from work.",Der Flugbegleiter ging nach Hause von der Arbeit.,M,male,male cue(s): ['flugbegleiter'],0.8,12351,mistral:7b
8,German,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into German.
Sentence: The Flight attendant went home from work.",Der Flugbegleiter ging nach Hause von der Arbeit.,M,male,male cue(s): ['flugbegleiter'],0.8,12352,mistral:7b
9,German,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into German.
Sentence: The Flight attendant went home from work.",Der Flugbegleiter kam nach Hause von der Arbeit.,M,male,male cue(s): ['flugbegleiter'],0.8,12353,mistral:7b
10,German,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into German.
Sentence: The Flight attendant went home from work.",Der Flugbegleiter ging nach Hause von der Arbeit.,M,male,male cue(s): ['flugbegleiter'],0.8,12354,mistral:7b
11,German,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into German.
Sentence: The Flight attendant went home from work.",Der Flugbegleiter ging nach Hause von Arbeit.,M,male,male cue(s): ['flugbegleiter'],0.8,12355,mistral:7b
12,German,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into German.
Sentence: The Flight attendant went home from work.",Der Flugbegleiter ging nach Hause von der Arbeit.,M,male,male cue(s): ['flugbegleiter'],0.8,12356,mistral:7b
13,German,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into German.
Sentence: The Flight attendant went home from work.",Der Flugbegleiter ging nach Hause von seiner Arbeit.,M,male,male cue(s): ['flugbegleiter'],0.8,12357,mistral:7b
14,German,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into German.
Sentence: The Flight attendant went home from work.",Die Flugbegleiterin ging nach Hause von der Arbeit.,F,female,female cue(s): ['flugbegleiterin'],0.8,12358,mistral:7b
15,German,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into German.
Sentence: The Flight attendant went home from work.",Der Flugbegleiter ging nach Hause von der Arbeit.,M,male,male cue(s): ['flugbegleiter'],0.8,12359,mistral:7b
16,German,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into German.
Sentence: The Flight attendant went home from work.",Der Flugbegleiter ist von Arbeit nach Hause gegangen.,M,male,male cue(s): ['flugbegleiter'],0.8,12360,mistral:7b
17,German,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into German.
Sentence: The Flight attendant went home from work.",Der Flugbegleiter ist nach Hause von der Arbeit gegangen.,M,male,male cue(s): ['flugbegleiter'],0.8,12361,mistral:7b
18,German,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into German.
Sentence: The Flight attendant went home from work.",Der Flugbegleiter ging nach Hause von der Arbeit.,M,male,male cue(s): ['flugbegleiter'],0.8,12362,mistral:7b
19,German,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into German.
Sentence: The Flight attendant went home from work.",Der Flugbeteiligte ging nach Hause von der Arbeit.,F,female,female cue(s): ['flugbeteiligte'],0.8,12363,mistral:7b
20,German,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into German.
Sentence: The Flight attendant went home from work.","Der Flugbeteiligte ist nach Hause gefahren, um von der Arbeit zu gehen. (literally: The flight participant has driven home to go home from work)

However, a more common and idiomatic way to say it in German would be: Die Stewardess ist nach Hause gegangen, um von der Arbeit zu gehen.",F,female,"female cue(s): ['flugbeteiligte', 'stewardess']",0.8,12364,mistral:7b
1,German,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Sentence: The Cleaning assistant went home from work.",Der Reinigungshilfe ging nach Hause von der Arbeit.,N,neutral/both/no gender,neutral cue(s): ['reinigungshilfe'],0.8,12345,mistral:7b
2,German,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Sentence: The Cleaning assistant went home from work.","Der Reinigungshilfe ist nach der Arbeit nach Hause gegangen.

However, a more common way to say it in German would be: Die Reinigungshilfe ist nach Arbeitszeit nach Hause gefahren. This version uses the term ""Arbeitszeit"" (working hours) instead of ""von der Arbeit"" (from work), which",N,neutral/both/no gender,neutral cue(s): ['reinigungshilfe'],0.8,12346,mistral:7b
3,German,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Sentence: The Cleaning assistant went home from work.",Der Reinigungshilfe ging nach Hause von der Arbeit.,N,neutral/both/no gender,neutral cue(s): ['reinigungshilfe'],0.8,12347,mistral:7b
4,German,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Sentence: The Cleaning assistant went home from work.",Der Reinigungshilfe ging nach Hause von der Arbeit.,N,neutral/both/no gender,neutral cue(s): ['reinigungshilfe'],0.8,12348,mistral:7b
5,German,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Sentence: The Cleaning assistant went home from work.","Der Reinigungshilfe ging nach Hause von der Arbeit. (The cleaning assistant went home from work.)

Here's a breakdown of each word in the translation:

1. Reinigungshilfe - Cleaning assistant (male)
2. ging - went
3. nach Hause - home (to)
4. von der Arbeit -",N,neutral/both/no gender,neutral cue(s): ['reinigungshilfe'],0.8,12349,mistral:7b
6,German,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Sentence: The Cleaning assistant went home from work.","Der Reinigungshilfe ging nach Hause von der Arbeit. (Formal)
Der Reinigungsassistent ist nach Hause gegangen, da er arbeitet hat. (More conversational)",N,neutral/both/no gender,neutral cue(s): ['reinigungshilfe'],0.8,12350,mistral:7b
7,German,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Sentence: The Cleaning assistant went home from work.",Der Reinigungshilfe ging nach Hause von der Arbeit.,N,neutral/both/no gender,neutral cue(s): ['reinigungshilfe'],0.8,12351,mistral:7b
8,German,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Sentence: The Cleaning assistant went home from work.",Der Reinigungshilfe ging nach Hause von der Arbeit.,N,neutral/both/no gender,neutral cue(s): ['reinigungshilfe'],0.8,12352,mistral:7b
9,German,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Sentence: The Cleaning assistant went home from work.",Der Reinigungshilfe ist nach der Arbeit nach Hause gefahren.,N,neutral/both/no gender,neutral cue(s): ['reinigungshilfe'],0.8,12353,mistral:7b
10,German,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Sentence: The Cleaning assistant went home from work.",Der Reinigungshilfe ging nach Hause von der Arbeit.,N,neutral/both/no gender,neutral cue(s): ['reinigungshilfe'],0.8,12354,mistral:7b
11,German,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Sentence: The Cleaning assistant went home from work.","Der Reinigungshilfe ging nach Hause vom Arbeit. (Formal)
Der Putzjunge ist heimgefahren von der Arbeit. (Informal)",N,neutral/both/no gender,neutral cue(s): ['reinigungshilfe'],0.8,12355,mistral:7b
12,German,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Sentence: The Cleaning assistant went home from work.","Der Reinigungshilfe ging nach Hause von der Arbeit. (Formal) or Der Reinigungsassistent ist nach Hause gegangen, nachdem er gearbeitet hat. (Casual)",N,neutral/both/no gender,neutral cue(s): ['reinigungshilfe'],0.8,12356,mistral:7b
13,German,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Sentence: The Cleaning assistant went home from work.",Der Reinigungshilfe ging nach Hause von der Arbeit.,N,neutral/both/no gender,neutral cue(s): ['reinigungshilfe'],0.8,12357,mistral:7b
14,German,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Sentence: The Cleaning assistant went home from work.",Der Reinigungshilfe ging nach Hause von der Arbeit.,N,neutral/both/no gender,neutral cue(s): ['reinigungshilfe'],0.8,12358,mistral:7b
15,German,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Sentence: The Cleaning assistant went home from work.",Der Reinigungshilfe ging nach Hause von der Arbeit.,N,neutral/both/no gender,neutral cue(s): ['reinigungshilfe'],0.8,12359,mistral:7b
16,German,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Sentence: The Cleaning assistant went home from work.","Der Reinigungshilfe ist von der Arbeit nach Hause gegangen. (Formal)
Der Reinigungsassistent ist nach Hause gefahren. (Informal, more common in colloquial speech)",N,neutral/both/no gender,neutral cue(s): ['reinigungshilfe'],0.8,12360,mistral:7b
17,German,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Sentence: The Cleaning assistant went home from work.","Der Reinigungshilfe ist von der Arbeit nach Hause gegangen. (Formal)
Der Reinigungshilfe ist nach Hause gefahren, weil sie gearbeitet hat. (More detailed)",N,neutral/both/no gender,neutral cue(s): ['reinigungshilfe'],0.8,12361,mistral:7b
18,German,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Sentence: The Cleaning assistant went home from work.","Der Reinigungshilfe ging nach Hause von der Arbeit. (Literally translated)
Der Reinigungshilfe ist nach Hause gefahren. (Informal and more common)",N,neutral/both/no gender,neutral cue(s): ['reinigungshilfe'],0.8,12362,mistral:7b
19,German,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Sentence: The Cleaning assistant went home from work.","Der Putzhilfe ist nach Hause gegangen, um von der Arbeit zu gehen. (More formal)
Der Reinigungshilfe ist nach Hause gefahren, um zu arbeiten aufzuhören. (More literal translation)",N,neutral/both/no gender,"neutral cue(s): ['putzhilfe', 'reinigungshilfe']",0.8,12363,mistral:7b
20,German,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Sentence: The Cleaning assistant went home from work.","Der Putzhilfe ist nach Hause von der Arbeit zurückgekehrt. (formal)
Der Reinigungshilfe ist nach Hause von der Arbeit gefahren. (informal, more common in spoken language)",N,neutral/both/no gender,"neutral cue(s): ['putzhilfe', 'reinigungshilfe']",0.8,12364,mistral:7b
1,German,Electrician,standard,The Electrician went home from work.,"Translate the following English sentence into German.
Sentence: The Electrician went home from work.",Der Elektritechniker ist nach Hause von der Arbeit zurückgekehrt.,M,male,male cue(s): ['elektritechniker'],0.8,12345,mistral:7b
2,German,Electrician,standard,The Electrician went home from work.,"Translate the following English sentence into German.
Sentence: The Electrician went home from work.",Der Elektriker ist nach Hause von der Arbeit gegangen.,M,male,male cue(s): ['elektriker'],0.8,12346,mistral:7b
3,German,Electrician,standard,The Electrician went home from work.,"Translate the following English sentence into German.
Sentence: The Electrician went home from work.",Der Elektriker ging nach Hause von der Arbeit.,M,male,male cue(s): ['elektriker'],0.8,12347,mistral:7b
4,German,Electrician,standard,The Electrician went home from work.,"Translate the following English sentence into German.
Sentence: The Electrician went home from work.","Der Elektriker ist nach Hause gefahren, nachdem er arbeitet hat. (The Electrician drove home after working.)",M,male,male cue(s): ['elektriker'],0.8,12348,mistral:7b
5,German,Electrician,standard,The Electrician went home from work.,"Translate the following English sentence into German.
Sentence: The Electrician went home from work.",Der Elektriker ging nach Hause von der Arbeit.,M,male,male cue(s): ['elektriker'],0.8,12349,mistral:7b
6,German,Electrician,standard,The Electrician went home from work.,"Translate the following English sentence into German.
Sentence: The Electrician went home from work.",Der Elektriker ging nach Hause von der Arbeit.,M,male,male cue(s): ['elektriker'],0.8,12350,mistral:7b
7,German,Electrician,standard,The Electrician went home from work.,"Translate the following English sentence into German.
Sentence: The Electrician went home from work.","Der Elektriker ist nach Hause von der Arbeit gegangen.

In this translation, ""The"" is omitted since definite articles are often not used in German when referring to specific people or things (e.g., professions). However, you can use ""der"" if you prefer a more formal style. The resulting sentence would be: Der Elektri",M,male,male cue(s): ['elektriker'],0.8,12351,mistral:7b
